county_fips,year,population,youth_population,median_income,poverty_rate,pct_bachelors,pop_density
34025,2022,643064,133992,118527.0,6.376274823020873,49.89332540704779,1373.4696841547702
34027,2022,508816,105429,130808.0,4.950840944253132,57.14083227027523,1103.6624911881136
34029,2022,638691,156270,82379.0,10.487046697730957,32.94154741246381,1016.5544573365803
34031,2022,519986,123033,84465.0,13.46280678886838,30.086597581040902,2793.626063083924
34033,2022,64840,14001,73378.0,13.032996123664557,22.77341336393327,195.383006740774
34035,2022,344978,73674,131948.0,5.292062053134092,57.265041816600515,1142.8145507789854
34037,2022,144808,28106,111094.0,5.541224535326352,38.96956662416018,279.28900958170675
34039,2022,572079,133658,95000.0,8.861916387209,38.30403197632601,5566.811980616157
34041,2022,109739,21240,92620.0,7.744388024085019,35.47512111425111,307.7878841423567
35001,2022,674692,142032,62220.0,16.41478506002828,36.61704378777331,581.0074532075489
35003,2022,3635,422,44777.0,21.03505843071786,14.905982905982906,0.5249713793113906
35005,2022,64701,16402,49673.0,21.78473038939279,17.533354092313587,10.664101168615788
35006,2022,27211,6459,49866.0,27.268164620492623,14.728597846187316,5.993633457739057
35007,2022,12370,2172,46286.0,18.08149405772496,22.072999025235568,3.291665513563684
35009,2022,48327,12799,55427.0,19.337520689216145,21.453484472466293,34.383617782407136
35011,2022,1695,431,34702.0,16.259678379988088,9.218612818261633,0.7296263151030065
35013,2022,219870,52448,51232.0,22.759625623493807,30.418924551896627,57.73625662029017
35015,2022,61264,16074,77458.0,11.764511818946605,18.235694651098278,14.669279157119847
35017,2022,28006,5298,44895.0,20.459583271760014,26.37260193317305,7.070067279998243
35019,2022,4413,819,38713.0,20.660304359040495,14.008240141259565,1.456545244988732
35021,2022,671,142,39489.0,14.307004470938898,30.573248407643312,0.3156936933715616
35023,2022,4160,917,53651.0,23.213844252163167,16.91884456671252,1.2098119236852964
35025,2022,73103,21913,65855.0,17.773531493276717,14.599649866396389,16.646279037570316
35027,2022,20222,3443,47919.0,15.721223651930105,24.27614028238662,4.18578319911656
35028,2022,19253,4144,135801.0,3.70854008879603,69.66729079648567,176.43393235156657
35029,2022,25393,6785,38241.0,23.285422588781678,11.865127582017012,8.56373835356203
35031,2022,72073,20192,44029.0,33.58104318564218,12.436036594820903,13.221822381832244
35033,2022,4208,648,40231.0,21.726687336036253,20.595167943429583,2.184556617550483
35035,2022,67850,15109,50833.0,19.363613753652924,20.9863307424283,10.260773358344315
35037,2022,8641,1881,38998.0,24.890051111375254,16.034482758620687,3.006658072238431
35039,2022,40285,9220,52031.0,21.826280623608017,18.23567661296149,6.873548211410108
35041,2022,19142,4630,52644.0,20.567454798331013,20.40103840300779,7.8256749348235175
35043,2022,149460,33624,76424.0,10.089534930758754,32.14158576830195,40.28360781134356
35045,2022,121798,31408,50734.0,24.503002778193675,15.74320256847597,22.07592502907255
35047,2022,27215,4620,43490.0,23.540322269021214,23.784467493043255,5.76403972030164
35049,2022,154481,26481,70522.0,12.330992213804713,42.170142314258015,80.86401658308817
35051,2022,11506,1843,35256.0,25.200071136404055,19.74258289703316,2.7518323625626433
35053,2022,16453,3580,40699.0,30.53493241956977,16.761708890343087,2.4754802872598303
35055,2022,34475,5838,55145.0,14.851253904767466,34.46581761838177,15.653570035593425
35057,2022,15203,3240,50727.0,21.30518234165067,14.52371987951807,4.544703132506061
35059,2022,4074,870,41714.0,17.814329523278506,15.524475524475525,1.065084116547496
35061,2022,76613,17594,56246.0,17.75865754595981,21.092404821121104,71.8194805876574
36001,2022,315041,57079,78829.0,12.546455379482902,44.415964502348416,602.501874206331
36003,2022,47222,9265,58725.0,17.052363670641466,24.503620649380984,45.86860105720607
36005,2022,1443229,355908,47036.0,26.91498993322348,21.215257510479553,34219.20049317147
36007,2022,198365,37879,58317.0,19.081221503552115,29.832464404402575,281.1092168791655
36009,2022,77000,16876,56889.0,17.423664377601973,20.200271043517542,58.86026649176759
36011,2022,76171,14810,63227.0,13.458005883734101,22.976487160039007,110.13911441622119
36013,2022,127440,25842,54625.0,17.543158632949794,24.289740951187866,120.17993040427758
36015,2022,83584,17589,61358.0,15.177855711422847,24.558486724913053,205.19820392651712
36017,2022,47096,9672,61741.0,12.424871362476757,18.26908919579493,52.712931882615905
36019,2022,79839,14325,67097.0,13.037564943013354,27.176293829082415,76.93464039061394
36021,2022,61469,10101,81741.0,10.271938605271938,36.39207728243177,96.85297551614006
36023,2022,46755,8843,65029.0,12.915855805764062,27.84040445446471,93.73985011247579
36025,2022,44637,7235,58338.0,14.799924766069497,24.995476204837445,30.94213487351968
36027,2022,296467,55027,94578.0,8.5741961580221,38.98172472331022,372.63229604752127
36029,2022,951232,191335,68014.0,13.752107971229224,36.383920591985316,912.2226239327633
36031,2022,37314,5915,68090.0,10.426136363636363,31.1787072243346,20.79791675259542
36033,2022,47459,9647,60270.0,17.87550368208976,22.1476708441712,29.128531586648467
36035,2022,53280,10634,60557.0,13.922888616891067,19.327557222294065,107.53643079158762
36037,2022,58204,11822,68178.0,10.446978175713486,23.16673445462593,118.06659959105514
36039,2022,48067,7778,70294.0,10.413168360583297,27.587910730461996,74.27363515415793
36041,2022,5090,665,66891.0,10.721363456202933,23.35037740443146,2.9638204285835736
36043,2022,60293,12343,68104.0,12.050022783656523,22.363006532908656,42.74322870069602
36045,2022,117445,27944,62782.0,12.794721171642392,25.218207414359455,92.62735324505296
36047,2022,2679620,604364,74692.0,18.973719542225727,40.402214123285965,38624.039667324905
36049,2022,26690,6112,64401.0,13.087895871958832,19.20995670995671,20.91186381981166
36051,2022,61980,11048,70443.0,11.707377034786731,29.46287896872762,98.12333967646845
36053,2022,68020,12723,68869.0,9.526168597682782,26.877667294902626,103.87111552263877
36055,2022,756406,154969,71450.0,13.448219819421169,40.48664485198996,1151.4010326603182
36057,2022,49624,11377,58033.0,15.110829120530505,19.776152030079572,123.10256976366311
36059,2022,1389160,297719,137709.0,5.384797883018524,48.22290333521997,4882.091220276796
36061,2022,1645867,235675,99880.0,15.794948281994559,62.750487129525176,72639.55335863712
36063,2022,212230,42089,65882.0,12.968903593948546,27.028780797944506,406.3000145496872
36065,2022,231055,49228,66402.0,14.433624990371241,27.315709487982886,190.56994066520295
36067,2022,472637,99353,71479.0,13.905247816625177,36.941954653614275,607.19585093905
36069,2022,112288,21901,76603.0,9.004399783225711,37.23877612238776,174.33967419993914
36071,2022,401237,101997,91806.0,13.014066988328912,31.56118966357874,494.08677491571007
36073,2022,40148,7690,61069.0,12.580247884076199,17.79906589847612,102.61154929433474
36075,2022,118037,24452,65054.0,17.12538226299694,21.43248561536354,124.0396508222407
36077,2022,59678,9150,65778.0,12.976791858847648,33.69587314494816,59.57445958923391
36079,2022,97942,19058,120970.0,6.338224800670121,42.82623451552689,425.3687264388583
36081,2022,2360826,469866,82431.0,11.693377354626477,34.76881829544398,21713.93620543762
36083,2022,160943,30603,83734.0,11.46523498930109,35.36093839573135,246.67143835857888
36085,2022,492925,106747,96185.0,10.363042662791152,35.334074205182816,8569.181023242876
36087,2022,337326,97168,106173.0,15.070998666522506,42.46352001304312,1942.1711719492184
36089,2022,108670,21686,58339.0,17.039497215267488,23.47970846215184,40.55568037033416
36091,2022,236328,45784,97038.0,6.55053162925572,43.40602406111876,291.7737693988666
36093,2022,159447,34078,75056.0,11.586977917007056,34.24142961342086,779.0481216012195
36095,2022,29970,5219,71479.0,10.140727031462793,24.961643962992238,48.19730500354605
36097,2022,17855,3365,61316.0,15.754588715159755,24.482421139802753,54.37910965057881
36099,2022,33651,6743,64050.0,13.144705956987885,22.147540983606557,103.95801024411644
36101,2022,93584,20046,62506.0,13.434551567075154,25.85234535966192,67.3020219948393
36103,2022,1524486,316671,122498.0,6.493098326329121,39.0263741865835,1673.5637079793878
36105,2022,78725,16516,67841.0,14.841733190357044,27.768377852977178,81.31529884469785
36107,2022,48344,9844,70427.0,10.157346686500869,26.31594094454198,93.1901990681751
36109,2022,102555,14870,69995.0,16.03587565210533,57.4874092484793,216.0671998381945
36111,2022,182153,31525,77197.0,14.710504809203496,35.58729211723469,162.02380994737757
36113,2022,65684,11647,74531.0,8.6342567640401,33.8419706992411,75.74069846014054
36115,2022,61310,11289,68703.0,11.378784503880883,21.128782858405124,73.76171513131774
36117,2022,91324,19291,71007.0,11.014877495713733,24.999233528528066,151.24124339632016
36119,2022,997904,214632,114651.0,8.536952316620098,51.75983794298079,2316.305995353015
36121,2022,40338,7977,65066.0,10.699141312413866,18.223713191691235,68.05803948034418
36123,2022,24713,5437,63974.0,14.220163997110932,24.035590588797326,73.08532881448161
37001,2022,171779,37805,60866.0,14.217677713492524,27.334462261542715,405.66057786541666
37003,2022,36505,7180,62764.0,12.249379687990189,15.322764165971325,140.4119468430871
37005,2022,10989,1792,42115.0,19.549632352941178,20.745181006111896,46.79455788106543
37007,2022,22200,4438,42000.0,19.34734239802225,11.386953768207727,41.771644579752795
37009,2022,26759,4523,49176.0,14.117202268431,20.789717123521108,62.77565077041458
37011,2022,17679,2455,53513.0,11.220472440944881,22.303903550687348,71.47708803337943
37013,2022,44711,8748,56081.0,17.051171644835243,19.468403988499418,53.69168620066864
37015,2022,17818,3038,41652.0,21.41458639255996,16.603351955307264,25.484284357586642
37017,2022,29807,6045,40476.0,24.419078679168365,20.251089146015833,34.0638970917635
37019,2022,139721,20223,71193.0,9.076083819199908,32.39707407804843,164.3643045446899
37021,2022,269449,48538,66531.0,11.244880559065788,43.033925751184505,410.43884903044983
37023,2022,87799,16016,53732.0,16.95147840161387,19.762362126657578,173.43457708543627
37025,2022,226396,57072,83828.0,8.411060778998431,36.486810232384805,626.7329583204146
37027,2022,80716,16024,52362.0,13.253027181831884,17.24244452453277,171.04906248940426
37029,2022,10547,2510,79120.0,5.874537344595235,24.348422496570645,43.88640382814938
37031,2022,68353,11688,66965.0,9.66747117189595,31.871860741535983,134.65811932136074
37033,2022,22747,4115,56999.0,15.438794196365684,15.426584327597578,53.46159541039243
37035,2022,161011,35036,62070.0,13.04452421197906,24.799743100280093,401.1495512913143
37037,2022,76754,14978,84222.0,10.380454120158666,46.51580839589722,112.62823174820721
37039,2022,28868,4646,49254.0,16.735667672444038,23.62752530883468,63.370944373710316
37041,2022,13835,2716,51188.0,20.874107865499226,24.20069791568424,80.12996866619946
37043,2022,11186,1843,57065.0,13.483247539058974,28.81534323470939,52.02766498760471
37045,2022,99527,22037,50723.0,18.38168189415613,19.38858774844087,214.38279888594266
37047,2022,50827,10491,43206.0,21.091460753548493,14.53329618278072,54.17957811412387
37049,2022,101098,21958,61676.0,14.045650704518275,25.65655971531924,143.08217268420955
37051,2022,335207,83590,55551.0,17.554906211707042,26.890481929446334,513.675245109307
37053,2022,28616,6340,82793.0,8.47254950233883,27.058881064162755,109.25890573097628
37055,2022,37160,6848,79742.0,6.483534310279565,42.538648726023474,96.96552192031396
37057,2022,169498,36732,58473.0,13.93154486586494,20.4722694566137,306.4077024032048
37059,2022,43030,9007,69105.0,11.610969298142901,26.1804110301769,163.1784724249997
37061,2022,49312,11692,49376.0,18.521407167193466,15.8772954674815,60.526315789473685
37063,2022,325101,65125,74927.0,12.270541642175047,51.88486174727348,1130.6012582290894
37065,2022,49067,11123,46370.0,22.039684674432557,17.748460861917327,97.07856187529183
37067,2022,383739,86954,61229.0,15.204603169500789,35.30924735521063,940.864222351897
37069,2022,69680,15086,70493.0,9.700365193669978,23.705823024514746,141.68303504255778
37071,2022,228972,51134,62628.0,12.426127527216174,24.996540575899765,643.6299546592983
37073,2022,10509,2061,55750.0,14.311926605504588,8.895191439989688,30.853287611710684
37075,2022,8047,1637,46010.0,11.30072051573758,13.823377517645033,27.561239587900044
37077,2022,61161,12378,68079.0,14.362109810479376,23.659036949957358,114.96623063172122
37079,2022,20407,3890,50320.0,22.574480044969082,11.458119306896789,76.50693199967009
37081,2022,539557,118288,62880.0,15.075517560270216,37.9230295910947,835.253413418372
37083,2022,48772,10366,41629.0,23.861294528325693,15.733279613215148,67.38902752100898
37085,2022,134718,34387,64992.0,14.379985386348416,22.759002394614377,226.39169436667527
37087,2022,62152,11103,56596.0,12.116277176125722,28.74506034390687,112.27689861984248
37089,2022,116469,21666,65508.0,11.376339786329616,33.95657211025591,312.29370393112157
37091,2022,21633,3879,46196.0,20.289038077179317,16.02140591966173,61.25482778539149
37093,2022,52612,14283,57141.0,17.282164571562628,20.178844569949405,134.84966154303567
37095,2022,4636,915,43724.0,29.91093518060366,14.247166756610902,7.570932583425602
37097,2022,187839,42207,73103.0,9.422333702942158,32.69990563794122,326.9966941544503
37099,2022,42388,7055,51482.0,19.34632404316435,29.82430719072632,86.31060251267536
37101,2022,219042,54580,75288.0,10.705150107582488,26.22962016843457,276.56154713460154
37103,2022,9263,1713,53053.0,17.71129067481983,15.741822429906541,19.65131277473227
37105,2022,63560,15113,60941.0,15.986996684798353,21.01244736476794,249.18845170699578
37107,2022,55071,12359,43063.0,22.419770481469808,15.011239479324587,137.99246780777125
37109,2022,87933,18255,75672.0,9.266666666666666,26.06097116314463,297.2245789208611
37111,2022,44629,8765,53532.0,14.937826468820784,17.96271311173801,101.44015056119503
37113,2022,37088,6600,51042.0,15.42548843292733,24.45844820795589,71.93661323014557
37115,2022,21414,3777,56664.0,12.500608954060505,32.21652786675208,47.62741456579518
37117,2022,21992,4460,44799.0,20.511750799610624,15.469130407640927,48.184535025371815
37119,2022,1115403,256136,79265.0,10.543548727810435,47.78163189353634,2130.2252830361645
37121,2022,14989,2722,55534.0,13.39853635182272,22.039827771797633,67.74658645610641
37123,2022,25839,5486,55523.0,16.18402053585753,19.73446975905589,52.567761938572275
37125,2022,100759,21684,77981.0,9.47273810605831,39.86552854751463,144.43332721726566
37127,2022,95015,20820,56770.0,14.54336229889013,21.948528856180012,175.80914951410324
37129,2022,228134,41153,67515.0,12.701408564903446,43.403804563711,1186.6219344100284
37131,2022,17528,3086,45698.0,18.677321247540103,17.766382625744665,32.65823256507238
37133,2022,203686,49511,59976.0,12.750132620192176,25.65917215598744,267.2746478411201
37135,2022,145919,28026,85785.0,12.276460261255096,61.71445871718352,367.0567341989948
37137,2022,12317,1782,55867.0,13.823119777158773,24.465144845941243,36.60163737129103
37139,2022,40454,8737,61411.0,11.594587423719819,26.076176787639238,178.30728409100928
37141,2022,61592,13603,74538.0,11.70085640310695,28.614409407225374,70.69009842808873
37143,2022,13053,2428,59401.0,13.31582606009114,19.586894586894587,52.80916604968989
37145,2022,39131,8043,60688.0,17.210659505241956,17.52234537003933,99.73747260029567
37147,2022,171196,36337,54915.0,20.033046203938813,33.137824345614334,262.4232409414347
37149,2022,19538,3070,60465.0,11.005357049981797,33.335509138381205,82.20054104768035
37151,2022,144403,32055,56423.0,14.734731365991488,16.7603780356502,184.579731930352
37153,2022,43149,10043,42354.0,23.01039302353363,17.235384353161752,91.09141229794231
37155,2022,117573,29302,39393.0,27.11544869434068,14.616854450813733,124.1144522033791
37157,2022,91209,18317,50737.0,18.82097341366721,15.443091646980434,161.24863429519024
37159,2022,147067,32377,59717.0,16.417816373695636,20.579958279214388,287.4591974355466
37161,2022,64680,13072,50512.0,18.376614162054775,19.77624711217592,114.389401471782
37163,2022,59317,14375,49963.0,22.268236102757967,14.901319924575738,62.707599928113076
