community_id,community_name,state,year,population,youth_population,median_income,poverty_rate,pct_bachelors,tennis_courts_per_100k,pop_density,d1_players,d1_rate_per_100k,acs_vintage
06015,"Del Norte, CA",CA,2016,27655,5990,53280.0,17.295115058538553,16.119372684362787,21.695895859699874,27.484540877477883,0,0.0,2021
06017,"El Dorado, CA",CA,2016,190568,38068,88770.0,8.67802280402723,36.83414130403603,42.504512824818434,111.58415801002552,1,0.5247470719113387,2021
06019,"Fresno, CA",CA,2016,1003150,286311,61276.0,20.179510578882027,22.632940249541473,42.96466131685192,168.35943577309482,5,0.4984299456711359,2021
06021,"Glenn, CA",CA,2016,28675,7769,56332.0,15.059221658206429,14.895594183885429,62.772449869224054,21.82321030649148,0,0.0,2021
06023,"Humboldt, CA",CA,2016,137014,26244,53350.0,20.26107163405139,31.192240046900817,40.87173573503438,38.400515691453954,0,0.0,2021
06025,"Imperial, CA",CA,2016,180051,51865,49078.0,21.04001084081094,15.19765659716869,31.10229879311973,43.12053469645036,1,0.5553981927342808,2021
06027,"Inyo, CA",CA,2016,18804,3996,60925.0,10.797459421312633,27.273388622144623,101.04233141884704,1.8440245866022256,0,0.0,2021
06029,"Kern, CA",CA,2016,905644,262988,58824.0,19.351162402580627,17.607466278431776,35.11313496252391,111.33133440028874,2,0.22083732680832646,2021
06031,"Kings, CA",CA,2016,151887,41348,63267.0,16.365226899945327,14.32011797281957,33.57759386912639,109.19486517341832,0,0.0,2021
06033,"Lake, CA",CA,2016,67749,14489,53399.0,16.847867062744093,17.517605633802816,42.80505985328197,53.97973996918129,0,0.0,2021
06035,"Lassen, CA",CA,2016,32949,5416,59292.0,13.869721824415224,11.77075196316244,18.209960848584174,7.255301209833423,0,0.0,2021
06037,"Los Angeles, CA",CA,2016,10019635,2169083,76367.0,13.856813682404958,34.0443691553715,48.94389865499093,2467.740870873341,69,0.6886478399662262,2021
06039,"Madera, CA",CA,2016,156304,43188,66709.0,19.56448208680593,16.37770992056648,27.5104923738356,73.14459422401795,0,0.0,2021
06041,"Marin, CA",CA,2016,262387,52454,131008.0,6.937315290091773,60.14893617021277,136.05856997488442,504.4536000815164,4,1.5244657700267163,2021
06043,"Mariposa, CA",CA,2016,17225,2896,53304.0,13.153714924407318,28.868497002886112,40.638606676342526,11.888821401949146,0,0.0,2021
06045,"Mendocino, CA",CA,2016,91534,19587,56378.0,15.826251180358833,24.50000767447929,74.28933511045076,26.101807142508843,0,0.0,2021
06047,"Merced, CA",CA,2016,279150,82578,58861.0,19.354211670988303,14.057088981693571,32.95719147411786,144.03995038193938,0,0.0,2021
06049,"Modoc, CA",CA,2016,8723,1709,51090.0,19.599528857479388,19.69835466179159,0.0,2.20934276168605,0,0.0,2021
06051,"Mono, CA",CA,2016,13291,2647,71138.0,9.97946299536016,29.525113193640095,240.76442705590247,4.359271397197157,0,0.0,2021
06053,"Monterey, CA",CA,2016,438953,115434,82013.0,12.153151317254878,26.490068585932043,80.19081769574419,133.75707480045514,6,1.3668889379956397,2021
06055,"Napa, CA",CA,2016,138795,28404,97498.0,7.653282871048737,37.00238469734639,193.81101624698294,184.5739552511719,1,0.7204870492452898,2021
06057,"Nevada, CA",CA,2016,102090,17577,74617.0,10.474821570182396,38.6752354288623,56.812616318934275,106.59246575342466,0,0.0,2021
06059,"Orange, CA",CA,2016,3182923,699691,100485.0,9.895392275787003,42.115793354238825,58.68819321108302,3608.411221091764,63,1.9793127260697163,2021
06061,"Placer, CA",CA,2016,400330,89446,99734.0,6.9602172532975946,41.60064431663763,66.44518272425249,284.5103774899011,10,2.497939200159868,2021
06063,"Plumas, CA",CA,2016,19631,3421,57885.0,11.85404032550666,23.02120023925035,96.78569609291426,7.6891983038406435,0,0.0,2021
06065,"Riverside, CA",CA,2016,2409331,606535,76066.0,11.955884004089286,23.5333463038483,73.13233424548143,334.1998123800067,13,0.539568867872451,2021
06067,"Sacramento, CA",CA,2016,1571767,372547,76422.0,13.2592772697459,31.99697732714441,44.917599109791716,1628.3016326868888,14,0.8907172628004024,2021
06069,"San Benito, CA",CA,2016,63329,16452,95606.0,7.747810746809492,20.53248549862874,45.79260686257481,45.604658330524856,0,0.0,2021
06071,"San Bernardino, CA",CA,2016,2171071,573984,70287.0,14.296715463737424,21.91322134682862,34.038499892449394,108.18481827463364,3,0.13818064908978103,2021
06073,"San Diego, CA",CA,2016,3296317,713838,88240.0,10.719985360534192,40.26324988751049,63.76813880461133,782.8876179799831,33,1.0011173075890456,2021
06075,"San Francisco, CA",CA,2016,865933,118194,126187.0,10.311054162545132,59.51675619657778,34.99115982414344,3608.411221091764,4,0.46192950262895627,2021
06077,"San Joaquin, CA",CA,2016,771406,209515,74962.0,13.526914248563736,19.468542751431738,31.50092169363474,554.0762427113755,2,0.25926684521510074,2021
06079,"San Luis Obispo, CA",CA,2016,282771,50215,82514.0,12.00185582208054,36.737546171508434,101.14191342110753,85.66632392583467,3,1.0609291617598693,2021
06081,"San Mateo, CA",CA,2016,762488,155785,136837.0,6.165054382377704,52.45556065085272,101.77209346245448,1699.6830180603915,13,1.7049448647060674,2021
06083,"Santa Barbara, CA",CA,2016,447651,100508,84356.0,13.4235125353935,35.136029940981715,122.64018174872837,163.73835426587482,8,1.7871064735698121,2021
06085,"Santa Clara, CA",CA,2016,1932022,422063,140258.0,6.654120947880057,54.39196900484077,67.3387777157817,1496.434004294066,31,1.6045365943037917,2021
06087,"Santa Cruz, CA",CA,2016,272138,51985,96093.0,10.915073379613611,41.89126871683752,79.73895597086772,611.4004304592614,1,0.3674606265938605,2021
06089,"Shasta, CA",CA,2016,181935,39623,61937.0,14.178074151914725,22.580845819499412,50.017863522686675,48.186392227459585,0,0.0,2021
06091,"Sierra, CA",CA,2016,3079,475,56152.0,8.158584534731324,22.323363675769397,129.91230919129586,3.230280496197942,0,0.0,2021
06093,"Siskiyou, CA",CA,2016,44151,8981,49857.0,16.705522033278477,21.515687552369425,74.74349391859754,7.031794618274575,0,0.0,2021
06095,"Solano, CA",CA,2016,451432,100496,89648.0,8.857673396561353,27.83757228948438,52.942635878714846,549.3637859361157,1,0.22151730493186125,2021
06097,"Sonoma, CA",CA,2016,492498,96796,91607.0,8.673442085808254,37.129150359803056,87.91913875792389,312.6302499084323,3,0.6091395295006274,2021
06099,"Stanislaus, CA",CA,2016,550842,150291,68368.0,13.595261281182044,17.934735888957025,33.94802865431467,368.17297730842495,0,0.0,2021
06101,"Sutter, CA",CA,2016,99080,25779,67003.0,12.633522756256568,19.99475890985325,26.241421073879696,164.39465335757993,0,0.0,2021
06103,"Tehama, CA",CA,2016,65345,15739,52901.0,17.975107336050964,16.98890720363523,47.440508072538066,22.157329415350997,0,0.0,2021
06105,"Trinity, CA",CA,2016,15818,2573,42206.0,22.483994878361074,18.60241735371808,37.931470476672146,4.975359107819787,0,0.0,2021
06107,"Tulare, CA",CA,2016,470999,145107,57394.0,19.76458742558643,15.201910473488589,27.60090785755384,97.63865288224318,2,0.42462935165467447,2021
06109,"Tuolumne, CA",CA,2016,55243,9388,66846.0,9.899056311881187,24.58555043159513,48.874970584508446,24.8740269195839,0,0.0,2021
06111,"Ventura, CA",CA,2016,845255,193250,94150.0,8.855051666476532,34.03202936750263,75.36187304422926,459.1843109559832,17,2.011227381086181,2021
06113,"Yolo, CA",CA,2016,216703,45449,78386.0,17.228503812779387,43.07295908777646,54.45240721171373,213.92454797095328,2,0.9229221561307411,2021
06115,"Yuba, CA",CA,2016,80404,22298,62666.0,15.15601594434712,17.74952270356447,24.874384358987115,127.22031119957722,0,0.0,2021
08001,"Adams, CO",CO,2016,514969,135443,78304.0,9.590514286162032,26.428740208115855,27.962848249117908,441.3742564753073,0,0.0,2021
08003,"Alamosa, CO",CO,2016,16377,4019,46217.0,16.01090767432801,25.636845323007947,30.530622214080726,22.66257982826976,0,0.0,2021
08005,"Arapahoe, CO",CO,2016,651621,152745,84947.0,7.700428481958491,44.49117225309195,84.86528211951426,816.6863854896201,4,0.6138537585498319,2021
08007,"Archuleta, CO",CO,2016,13267,2368,62907.0,9.75294564804257,39.931338891613535,52.76249340468832,9.826766847790664,0,0.0,2021
08009,"Baca, CO",CO,2016,3519,770,39891.0,20.454545454545457,23.772102161100197,28.41716396703609,1.3773031863492389,0,0.0,2021
08011,"Bent, CO",CO,2016,5861,914,40972.0,25.43174828483558,14.216442583204762,0.0,3.8741525084823514,0,0.0,2021
08013,"Boulder, CO",CO,2016,328713,62135,92466.0,10.993386677436453,62.8624162603108,75.1415368421693,452.53274778526537,4,1.2168669933954543,2021
08014,"Broomfield, CO",CO,2016,72697,16261,107570.0,4.401211266437135,57.77227528200291,63.27633877601552,2205.077651055569,0,0.0,2021
08015,"Chaffee, CO",CO,2016,19436,2916,61216.0,11.530375124488216,39.399686110384515,46.30582424367154,19.178849979475196,0,0.0,2021
08017,"Cheyenne, CO",CO,2016,1691,484,69063.0,11.554748941318811,22.21254355400697,0.0,0.95092100438852,0,0.0,2021
08019,"Clear Creek, CO",CO,2016,9427,1216,76313.0,5.729054490631057,53.56907243699697,31.823485732470562,23.861412954061656,0,0.0,2021
08021,"Conejos, CO",CO,2016,7579,1967,38536.0,16.337355788356984,24.472997390082313,0.0,5.88693115265475,0,0.0,2021
08023,"Costilla, CO",CO,2016,3517,552,35000.0,22.37702587432471,24.35651171724933,0.0,2.864956056282497,0,0.0,2021
08025,"Crowley, CO",CO,2016,6018,921,37870.0,24.87268282745977,9.239904988123516,0.0,7.642603514226063,0,0.0,2021
08027,"Custer, CO",CO,2016,4720,732,59877.0,7.32017823042648,38.66231647634584,84.7457627118644,6.3902435061858105,0,0.0,2021
08029,"Delta, CO",CO,2016,31133,6079,51803.0,16.87460280295682,22.910581157082444,32.120258246876304,27.25883769289701,0,0.0,2021
08031,"Denver, CO",CO,2016,706799,135998,78177.0,11.600283747947792,52.52506783633694,50.36792638359704,3608.411221091764,7,0.9903805749583686,2021
08033,"Dolores, CO",CO,2016,2288,272,62500.0,12.368881118881118,26.466088730239672,43.70629370629371,2.1439883055183335,0,0.0,2021
08035,"Douglas, CO",CO,2016,351929,89257,127443.0,3.022461620101053,59.24434573259638,55.977199946580136,418.52065911274747,3,0.8524446692372608,2021
08037,"Eagle, CO",CO,2016,55693,11928,91338.0,9.204235896880808,50.91896512709627,184.94245237282962,33.06262503932988,1,1.795557790027472,2021
08039,"Elbert, CO",CO,2016,25897,5544,114904.0,4.202527719624719,35.29602070527337,7.722902266671816,13.997727673200057,0,0.0,2021
08041,"El Paso, CO",CO,2016,722736,173420,75909.0,9.562321733764442,39.50619377485353,41.37056961324743,339.88457573682666,3,0.4150893272232184,2021
08043,"Fremont, CO",CO,2016,49007,7963,53411.0,14.056182999034924,18.606674047129527,22.445773052829185,31.95063354272135,0,0.0,2021
08045,"Garfield, CO",CO,2016,61221,15427,77212.0,7.912762252259722,32.93108923467767,75.13761617745544,20.771011985037784,0,0.0,2021
08047,"Gilpin, CO",CO,2016,5812,862,96784.0,7.939839104582022,48.82378100940975,17.205781142463866,38.74072642194864,0,0.0,2021
08049,"Grand, CO",CO,2016,15629,2756,69353.0,10.76518166645269,37.70326059482686,211.14594663766076,8.464364262824766,0,0.0,2021
08051,"Gunnison, CO",CO,2016,16851,2798,63341.0,12.97000685913824,56.72953671488739,154.2935137380571,5.202306785134326,0,0.0,2021
08053,"Hinsdale, CO",CO,2016,858,96,45714.0,9.324009324009324,46.774193548387096,116.55011655011656,0.7679700974999799,0,0.0,2021
08055,"Huerfano, CO",CO,2016,6787,1083,45724.0,17.622208811104407,25.327596323097985,44.20215117135701,4.2657820422329396,0,0.0,2021
08057,"Jackson, CO",CO,2016,1375,198,44667.0,14.5985401459854,27.24745134383689,306.3869903370257,0.8520653444265011,0,0.0,2021
08059,"Jefferson, CO",CO,2016,580130,113669,93933.0,6.815353623041285,47.905701572823205,68.43293744505543,758.9519913446532,1,0.17237515729233105,2021
08061,"Kiowa, CO",CO,2016,1414,379,45476.0,13.212996389891696,20.30075187969925,0.0,0.799860165888962,0,0.0,2021
08063,"Kit Carson, CO",CO,2016,7071,1824,52917.0,9.185863499785375,18.19511176101943,0.0,3.2723657941283455,0,0.0,2021
08065,"Lake, CO",CO,2016,7417,1411,73099.0,7.776560788608982,35.97913173094839,26.965080221113656,19.677967945367573,0,0.0,2021
08067,"La Plata, CO",CO,2016,55673,10337,75089.0,9.71191578790753,46.965343194822715,32.3316508900185,32.94880338430545,0,0.0,2021
08069,"Larimer, CO",CO,2016,354670,68927,80664.0,11.146761494111413,49.38107962750437,67.38658471254969,136.63504185885606,0,0.0,2021
08071,"Las Animas, CO",CO,2016,14531,2664,45118.0,21.139903811643094,18.742374472078836,75.7002271006813,3.0444560562068896,0,0.0,2021
08073,"Lincoln, CO",CO,2016,5630,1138,46894.0,12.447916666666666,16.710244830045163,0.0,2.184092205157251,0,0.0,2021
08075,"Logan, CO",CO,2016,21765,4425,50998.0,11.24132982540062,20.27000329272308,55.13439007580978,11.837817816718056,0,0.0,2021
08077,"Mesa, CO",CO,2016,154685,33213,62127.0,11.875111720193052,29.303031986812616,35.55613020008404,46.469800262623394,0,0.0,2021
08079,"Mineral, CO",CO,2016,794,108,55556.0,11.964735516372796,56.26865671641791,0.0,0.9066410888827988,0,0.0,2021
08081,"Moffat, CO",CO,2016,13240,3395,58583.0,17.681579147930798,18.83668903803132,60.42296072507553,2.791338585997263,0,0.0,2021
08083,"Montezuma, CO",CO,2016,25916,5625,58335.0,12.209053817757916,30.001077818495364,34.72758141688532,12.770597861678796,0,0.0,2021
08085,"Montrose, CO",CO,2016,42328,9016,57225.0,11.55975563192058,26.462928164045756,18.9000189000189,18.88845157357652,0,0.0,2021
08087,"Morgan, CO",CO,2016,28868,7525,62914.0,11.964009559960637,17.515667684396593,31.17638908133573,22.544582716705,0,0.0,2021
08089,"Otero, CO",CO,2016,18665,4422,45826.0,21.970486587305945,18.96824142834571,69.64907581034021,14.790648728234014,0,0.0,2021
08091,"Ouray, CO",CO,2016,4850,739,67228.0,4.400826446280992,46.236828901154034,41.23711340206186,8.97033500964542,0,0.0,2021
08093,"Park, CO",CO,2016,17384,2689,77775.0,6.260555587909848,33.08855291576674,5.752416014726185,7.925197514485914,0,0.0,2021
08095,"Phillips, CO",CO,2016,4497,1269,50951.0,13.533664708540444,26.035087719298243,88.948187680676,6.537021316184252,0,0.0,2021
08097,"Pitkin, CO",CO,2016,17471,2939,92708.0,5.225680486964511,62.34847921469473,306.3869903370257,17.99833316335308,0,0.0,2021
08099,"Prowers, CO",CO,2016,11966,3065,44984.0,17.29024453469282,16.882948351933557,41.785057663379575,7.303435593231718,0,0.0,2021
08101,"Pueblo, CO",CO,2016,167453,37778,53430.0,17.164872230437386,23.658222786306656,60.315431792801554,70.16409598460734,0,0.0,2021
08103,"Rio Blanco, CO",CO,2016,6495,1607,58239.0,11.520363459354211,23.858103408300487,61.585835257890686,2.0164726723711577,0,0.0,2021
08105,"Rio Grande, CO",CO,2016,11476,2576,50287.0,13.92080608096164,28.89724310776942,60.99686301847334,12.583940453267482,0,0.0,2021
08107,"Routt, CO",CO,2016,24899,4369,83725.0,8.639922119011885,50.80502808237497,172.69769870275914,10.541401004225197,0,0.0,2021
08109,"Saguache, CO",CO,2016,6369,1265,48413.0,16.49858178380082,25.462184873949575,47.103155911446066,2.010057546536825,0,0.0,2021
08111,"San Juan, CO",CO,2016,698,103,63333.0,14.183381088825216,42.16216216216216,306.3869903370257,1.801215949793041,0,0.0,2021
08113,"San Miguel, CO",CO,2016,8084,1363,70965.0,9.37111608252548,59.932713873758416,247.4022761009401,6.282616720744526,0,0.0,2021
08115,"Sedgwick, CO",CO,2016,2459,595,44405.0,16.74917491749175,22.412807318467696,0.0,4.486890579354464,0,0.0,2021
08117,"Summit, CO",CO,2016,31042,5052,93505.0,6.7965255720490045,52.814980158730165,202.95084079634046,51.02839257768836,0,0.0,2021
08119,"Teller, CO",CO,2016,24607,4140,68677.0,7.552635874000327,36.96615737602336,24.383305563457554,44.16655747826852,0,0.0,2021
08121,"Washington, CO",CO,2016,4834,1081,54141.0,11.403508771929824,22.10713228765907,0.0,1.9197135599924389,0,0.0,2021
08123,"Weld, CO",CO,2016,322424,84176,80843.0,9.692233527008854,29.478598103993104,39.389127360246135,80.91026304417763,0,0.0,2021
08125,"Yuma, CO",CO,2016,9944,2727,56327.0,14.499376817615287,23.51322427763339,20.112630732099756,4.2057199313652225,0,0.0,2021
10001,"Kent, DE",DE,2016,180078,41574,63715.0,13.25037776454966,25.68624367960675,51.64428747542731,307.26835602437285,1,0.5553149190906163,2021
10003,"New Castle, DE",DE,2016,567769,122616,78428.0,10.584879781271855,37.5478264848773,77.49630571588094,1331.7375691061295,0,0.0,2021
10005,"Sussex, DE",DE,2016,234045,43455,68886.0,12.089743311562913,30.403559485348296,102.1171142301694,250.0090797802907,1,0.4272682603772779,2021
11001,"District of Columbia, DC",DC,2016,683154,125022,93547.0,15.441255459487,61.40107355359362,51.23295772256329,3608.411221091764,2,0.29275975841464735,2021
12001,"Alachua, FL",FL,2016,276171,50176,53314.0,20.120949338201736,45.17671444218064,73.8672778821817,315.3915114001679,3,1.0862834982673777,2021
12003,"Baker, FL",FL,2016,28003,6650,63860.0,11.670093118877736,15.189739800496122,14.284183837445989,47.849563419510275,0,0.0,2021
12005,"Bay, FL",FL,2016,181384,38301,60473.0,12.928649283139096,25.59453331166469,74.42773342742468,239.1042422996106,2,1.1026330878136992,2021
12007,"Bradford, FL",FL,2016,27928,5496,48803.0,19.449081803005008,11.780323516397068,17.903179604697794,95.00418415735152,0,0.0,2021
12009,"Brevard, FL",FL,2016,601573,110829,63632.0,10.5954326152048,31.6795511555869,82.78297064529158,592.7002768554736,5,0.8311543237479075,2021
12011,"Broward, FL",FL,2016,1934551,411085,64522.0,12.375162400969296,34.28391437059712,68.90487766928864,1608.227222508103,39,2.0159716647428785,2021
12013,"Calhoun, FL",FL,2016,13863,2772,38098.0,18.19700893976105,10.019704433497536,28.853783452355188,24.43525529844748,0,0.0,2021
12015,"Charlotte, FL",FL,2016,184837,22313,57887.0,10.514508009659112,24.49338060696744,97.92411692464171,271.37294859334213,1,0.5410172205781311,2021
12017,"Citrus, FL",FL,2016,151888,22811,48664.0,14.886727052087451,19.39128639273178,54.645528283998736,261.0154112649335,0,0.0,2021
12019,"Clay, FL",FL,2016,216308,50538,74059.0,9.576457312324845,26.797925096799737,38.83351517280914,357.7716102269608,1,0.4623037520572517,2021
12021,"Collier, FL",FL,2016,372797,63913,75543.0,10.600865454092776,37.88210449509938,280.04517203732865,186.69272773891657,14,3.7553950273204992,2021
12023,"Columbia, FL",FL,2016,69265,15160,47750.0,14.356273663545286,15.40525808209988,25.987150797661158,86.86606210111404,0,0.0,2021
12027,"DeSoto, FL",FL,2016,34027,6495,39945.0,25.317635363921593,12.741876597298283,14.694213418755693,53.44317137719002,0,0.0,2021
12029,"Dixie, FL",FL,2016,16701,3082,44287.0,15.726393855118529,10.848300192431044,0.0,23.688185692908863,0,0.0,2021
12031,"Duval, FL",FL,2016,983153,223410,59541.0,14.462690897142483,31.50673760127161,55.33218125764759,1289.1831679598015,8,0.8137085479065822,2021
12033,"Escambia, FL",FL,2016,318828,67330,56605.0,14.54292617520942,27.386875257918387,69.00272247105022,485.28297062073625,1,0.31364873850477376,2021
12035,"Flagler, FL",FL,2016,113888,19240,62305.0,11.058220756657091,27.22049317692123,89.5616746277044,234.245389157759,0,0.0,2021
12037,"Franklin, FL",FL,2016,12232,1909,52679.0,19.09458063304217,21.10856428422588,147.1550032701112,22.44407787904198,0,0.0,2021
12039,"Gadsden, FL",FL,2016,44233,9644,42661.0,24.24257208371957,19.601296908606468,42.954355345556486,85.66061486322924,0,0.0,2021
12041,"Gilchrist, FL",FL,2016,17759,3629,50983.0,12.198236546062631,12.525285217250588,0.0,50.78425485065557,0,0.0,2021
